energy,ssim_indices,psnr_indices
2159.5137,0.554735,25.61305180936927
2159.7,0.5543968,25.612677895947613
2161.65,0.55360156,25.608758637162126
2162.9329,0.5551472,25.60618140547465
2165.2588,0.5532894,25.601513489209225
2168.752,0.5545906,25.594513204352133
2182.7139,0.5528874,25.566643478893518
2190.9082,0.55262023,25.55037049018026
2193.1108,0.55285877,25.54600596140172
2179.1614,0.5526935,25.573717699992716
2165.8647,0.55451304,25.600298421182345
2169.113,0.553459,25.593789819726354
2174.1567,0.55484056,25.58370301877922
2175.0818,0.5530019,25.581855879038397
2161.7788,0.55503315,25.608499532394063
2156.214,0.55498916,25.61969259730131
2159.008,0.5548596,25.61406893124131
2159.4163,0.5555926,25.613248241437635
2158.5298,0.55453736,25.615031277187814
2155.674,0.5562447,25.62078071704187
2156.9058,0.55507964,25.618300581077847
2157.6926,0.5565174,25.616715960233336
2161.6333,0.55475056,25.60879211162016
2170.9307,0.5569462,25.59015204989013
2201.514,0.5531447,25.529397639339933
2264.9365,0.5571019,25.406051266804397
2442.5503,0.54710734,25.07817621824144
2708.5425,0.5515713,24.62925528938061
3026.4487,0.5366058,24.147278623916645
2755.4692,0.54020864,24.554656308052856
2490.676,0.546699,24.993439447877087
2511.0364,0.5312313,24.958081880343773
2339.7021,0.5408311,25.265006411400798
2496.3328,0.54604524,24.983586815176764
2397.7312,0.5365948,25.15860679715771
2293.2856,0.5407136,25.35203081593171
2392.1062,0.54664856,25.168807042698656
2322.6724,0.5426681,25.296732142755623
2300.9575,0.5420923,25.337525627183844
2289.1309,0.5464584,25.359906001962425
2302.3057,0.5456781,25.334982276260227
2255.3218,0.5459377,25.424526511351825
2260.9434,0.5469589,25.413715427264624
2246.717,0.54708433,25.44112788384699
2238.651,0.54820293,25.456748399277703
2225.1204,0.5500652,25.48307674031042
2218.183,0.5487344,25.496637695702027
2220.4321,0.5492402,25.492236715740873
2197.4517,0.55200976,25.537418708025147
2205.433,0.5508164,25.521672606602436
2190.7607,0.5506483,25.550662320690183
2195.7761,0.5528004,25.54073108299046
2180.645,0.5521783,25.570762162662426
2182.2915,0.5518308,25.56748387704841
2177.832,0.55354184,25.576367959668676
2173.8855,0.5533392,25.58424479543161
2169.1904,0.55326957,25.59363507108536
2165.665,0.5541414,25.600699215638464
2167.4988,0.5542192,25.597023147334987
2158.7231,0.5547859,25.61464247375089
2157.836,0.55466294,25.616427533481428
2157.6836,0.5549553,25.616734080145957
2153.1138,0.5559695,25.62594242420851
2152.438,0.5553323,25.62730534575517
2149.1426,0.5556064,25.633959347165742
2148.1099,0.5565092,25.63604681665137
2146.711,0.5560983,25.638876357147037
2144.253,0.55638534,25.6438514531686
2143.3755,0.5568934,25.645629205154833
2140.6155,0.5569952,25.651225062861727
2140.587,0.5571673,25.65128299932368
2138.9282,0.5572395,25.65464911971704
2137.2021,0.5576959,25.658155531822935
2135.8665,0.5576684,25.660870690713335
2134.8953,0.5577597,25.662846045001086
2133.936,0.5582996,25.664797558963777
2132.8953,0.55812365,25.66691647430648
2131.2722,0.55838495,25.670222691666883
2130.748,0.5586421,25.67129082980445
2129.575,0.55859756,25.673682363958577
2128.3684,0.5588799,25.676143660762555
2127.9053,0.55902183,25.677088843744052
2127.0571,0.5591763,25.678820353726685
2126.4219,0.5591708,25.680117286055854
2126.1382,0.55944896,25.68069689844917
2126.6172,0.5593532,25.679718342089004
2129.5862,0.5594488,25.67365923905757
2137.636,0.55886227,25.65727443357568
2152.808,0.55805415,25.626558703633023
2172.5576,0.55674654,25.586898268163154
2173.5657,0.5564827,25.584884038227287
2145.1333,0.55759364,25.642068717973828
2127.3335,0.559042,25.67825561198539
2143.475,0.5587048,25.64542776886276
2155.6094,0.55778056,25.620911261716223
2138.7039,0.55872935,25.65510517907347
2124.4346,0.56000024,25.684177906652632
2136.0964,0.5593366,25.66040314114148
2139.2307,0.5593143,25.6540355561763
2125.6887,0.5597646,25.681615049860092
2124.4492,0.5607912,25.684148354062284
2133.3328,0.5594042,25.666025596522974
2124.3354,0.560977,25.684380713405655
2118.289,0.5605846,25.69675974333679
2123.4795,0.5607424,25.686131148875685
2122.9307,0.56099266,25.687253698440095
2115.7603,0.5612144,25.701947284982584
2115.521,0.5612401,25.702438337177558
2118.3987,0.5614941,25.696534847348047
2115.2988,0.5614269,25.70289492444843
2112.3206,0.56209826,25.709013762353706
2114.3113,0.5614913,25.704922728052637
2114.7957,0.56224304,25.703927611252237
2112.961,0.5614647,25.70769690091501
2115.5723,0.5631427,25.70233272426965
2126.9465,0.56027776,25.67904595087448
2146.946,0.56384486,25.63840034299041
2192.086,0.5567991,25.548035730733115
2288.018,0.56350535,25.362017339709247
2372.3618,0.54884374,25.204802736291608
2360.5757,0.56229705,25.226432342615972
2217.0132,0.55382746,25.498928993713808
2220.982,0.5569063,25.491161615806135
2308.5684,0.5591431,25.32318466475775
2291.724,0.5496916,25.354988736647933
2253.0293,0.5560443,25.428942997381483
2277.5005,0.5573051,25.38202640990221
2249.148,0.5514342,25.436431426670044
2170.9873,0.55576867,25.590039194243207
2210.085,0.55888295,25.51252192272546
2228.394,0.5534225,25.476691777525957
2183.9963,0.5558867,25.564092883305882
2203.0479,0.55974424,25.526372738237527
2169.2031,0.5550056,25.593609605877973
2158.8354,0.556722,25.614415900328833
2190.0845,0.5610367,25.552002918951665
2161.854,0.5568419,25.60834838256689
2144.6506,0.55762655,25.643046098954233
2151.8828,0.56184965,25.628425609682353
2147.109,0.5594065,25.638071399394224
2142.0,0.5595324,25.64841695629225
2139.7021,0.56170535,25.653078228472168
2129.7349,0.5603444,25.673355963279796
2127.7148,0.5612388,25.677477390416804
2128.5571,0.56211764,25.67575887536366
2126.2778,0.56132746,25.680411955400757
2122.3389,0.56233525,25.688464265515908
2118.2646,0.56241345,25.69680940200226
2114.7625,0.5624911,25.703995790337228
2112.9392,0.5628759,25.707742076768454
2114.1587,0.5629759,25.70523555398364
2110.982,0.56318545,25.711766264468004
2109.1724,0.56337994,25.71549087612216
2106.3157,0.56401235,25.721377100252468
2103.7144,0.56341654,25.726744441891984
2103.598,0.56403685,25.726984678101203
2101.573,0.56438226,25.731167378719878
2101.662,0.5639941,25.73098275823229
2101.1409,0.5645761,25.73205986706388
2098.6929,0.5646541,25.737122935493822
2097.5732,0.5648368,25.73944030317382
2096.5032,0.5648113,25.741656681321864
2094.4436,0.56528616,25.7459252244448
2093.3389,0.5650169,25.74821637260539
2092.6538,0.5657216,25.749637739045355
2092.1646,0.5653404,25.750653473634955
2091.7764,0.5658134,25.751458797178934
2091.7432,0.56563467,25.75152799096436
2092.2427,0.56600857,25.750491425917836
2093.5205,0.56562734,25.747839783530008
2098.0264,0.5665502,25.738502623314012
2107.7974,0.5647481,25.718323011951576
2126.8647,0.56691325,25.679212818276334
2168.324,0.5620166,25.595369840137643
2226.3533,0.5661425,25.48067129205501
2292.088,0.5572501,25.354299013139148
2259.541,0.564364,25.4164095374013
2156.097,0.56061035,25.61992892880838
2109.0688,0.56223625,25.715704251697076
2165.559,0.56491214,25.600911792056372
2187.4238,0.5584435,25.557282420578026
2120.4912,0.56496996,25.692246755729826
2113.753,0.56503266,25.70606976653819
2152.7234,0.5609483,25.62672964659152
2130.3845,0.56610674,25.67203131100267
2103.5112,0.56430364,25.72716382555155
2120.2637,0.56386906,25.692712760938925
2124.4238,0.56664985,25.68419998447856
2103.2686,0.56422806,25.727664555254613
2099.1787,0.56552887,25.73611778216284
2112.352,0.56669575,25.708949052083035
2106.996,0.5648136,25.71997455779574
2091.117,0.56644917,25.752828726528936
2095.284,0.5667801,25.744182795765845
2101.7107,0.5658283,25.73088255506837
2092.3452,0.5670815,25.750278395670954
2086.481,0.5666974,25.762467673334104
2090.2197,0.566789,25.754691965223238
2090.851,0.5676821,25.753380445211466
2085.477,0.56693274,25.764557811935738
2082.2803,0.56780386,25.771219682203498
2084.4258,0.5677511,25.766747526438497
2085.29,0.56730586,25.764946771817378
2082.1675,0.5685689,25.771455051673342
2081.6885,0.5674261,25.77245476921413
2085.254,0.5683257,25.765021761976598
2092.7454,0.5676629,25.74944796809244
2103.8042,0.5670407,25.72655884115133
2118.5269,0.5669052,25.69627219332495
2150.707,0.5646134,25.63079890502458
2179.745,0.5656368,25.572554662262903
2243.7524,0.563433,25.446862507352314
2393.8828,0.56479365,25.16558287144538
2649.6228,0.55394566,24.72477120100402
2687.5664,0.5589718,24.66301955194194
2429.6846,0.55619544,25.10111248757594
2166.7178,0.55959696,25.59858844851742
2257.4214,0.5608147,25.42048537665627
2345.0908,0.55704165,25.255015091166722
2215.648,0.56099856,25.50160428331083
2183.19,0.5620321,25.56569665236823
2222.5103,0.55947495,25.48817397079567
2196.837,0.5627313,25.538633602711386
2186.8848,0.56214994,25.558352690524565
2159.4624,0.5607664,25.61315507428596
2174.8025,0.5640642,25.582413547986825
2179.5137,0.5620366,25.573015823154034
2126.403,0.5621274,25.680155830163223
2165.4866,0.56483376,25.60105694287958
2158.7578,0.56253695,25.614572157875113
2114.2961,0.5641851,25.70495365182744
2143.1694,0.5651574,25.64604695535094
2131.3958,0.5639686,25.66997100431137
2109.9502,0.5657282,25.713889340559852
2120.878,0.56501544,25.691455293318327
2113.303,0.56600934,25.706994188468713
2100.286,0.56679636,25.733827294607035
2103.6013,0.5653896,25.726977366109463
2099.741,0.5675989,25.734954501216887
2096.2983,0.5674753,25.742081027303772
2091.211,0.5664184,25.75263392168417
2088.7034,0.568166,25.75784413572475
2089.353,0.5684969,25.756493626966662
2084.4688,0.567565,25.766657783425302
2083.9443,0.5683734,25.767750681192958
2081.0093,0.56941754,25.773871803544196
2078.7952,0.56806016,25.778495019489903
2076.066,0.56944954,25.784199994769068
2075.3916,0.569323,25.785611112011612
2074.15,0.56935185,25.788210308942354
2069.5535,0.56990725,25.79784530313759
2070.7075,0.5697618,25.795424118794436
2068.9326,0.5702987,25.799148634732923
2066.5317,0.56996065,25.80419084811503
2066.6167,0.5708527,25.80401227081881
2065.5757,0.5702993,25.806200931952084
2064.6711,0.5709645,25.80810305833673
2065.0715,0.5705857,25.807260691736204
2065.6558,0.5717867,25.806032585108596
2068.7786,0.56957275,25.799471513018815
2078.6323,0.5729094,25.778835275352726
2100.5596,0.5676226,25.733261890831702
2142.3772,0.5732171,25.64765214363758
2210.7092,0.56235236,25.51129530563373
2268.9807,0.57215875,25.398304047124288
2222.7737,0.56031567,25.487659316396854
2103.161,0.5713795,25.72788692978333
2088.9253,0.5703574,25.75738277568865
2149.8906,0.56318134,25.632448199790016
2129.9446,0.57141334,25.672929025881608
2086.9863,0.5680424,25.761415721116627
2098.8716,0.5668116,25.73675291537627
2110.45,0.5717234,25.712861053183083
2097.3994,0.56697196,25.739800551801927
2083.4895,0.56959647,25.7686986678991
2091.3608,0.5718334,25.75232214183936
2095.553,0.5668238,25.74362520837489
2077.8057,0.57133394,25.78056234377955
2079.5007,0.5712891,25.77702092087948
2083.2424,0.5679731,25.769213584374224
2072.4438,0.57219523,25.791784309572805
2075.1284,0.571023,25.78616168417472
2069.6072,0.56983876,25.797732216860215
2067.8555,0.5725943,25.801409879285366
2072.166,0.57091177,25.79236602052181
2059.7397,0.5713972,25.818488310702186
2062.5415,0.5727629,25.81258460103118
2067.372,0.5714607,25.80242509394469
2055.441,0.57262856,25.827561542360367
2056.9321,0.57289296,25.82441207527428
2058.72,0.57237846,25.820638868386258
2052.993,0.573536,25.832737083335214
2054.086,0.5728876,25.830425897914434
2052.3696,0.57354575,25.83405590444986
2049.3105,0.57386714,25.840533623905063
2049.3057,0.5732662,25.840544438640713
2048.4353,0.5744862,25.84238927597663
2047.1433,0.57366556,25.845129747176642
2045.9319,0.57427526,25.847700088833342
2045.2711,0.57447785,25.849102818285353
2045.215,0.5742698,25.84922219955225
2045.1415,0.57460064,25.849378444496736
2046.3251,0.574662,25.846865200443556
2051.4658,0.574586,25.835968623806963
2064.901,0.57367295,25.807619642205243
2090.916,0.57409257,25.753245549271575
2144.117,0.5704719,25.644126817652136
2205.6196,0.57138795,25.52130544632487
2262.8188,0.5685336,25.410114005116718
2192.0728,0.5704401,25.548062524972227
2097.7632,0.57090324,25.73904708625113
2104.583,0.5680776,25.72495085635202
2142.0598,0.5705766,25.648295549327
2094.0957,0.57010597,25.74664639336394
2073.314,0.5710946,25.78996081312654
2116.8096,0.57127637,25.699793721448778
2089.1553,0.57005954,25.75690415644233
2057.8716,0.5733679,25.82242865078086
2091.7207,0.57171184,25.751574766684246
2074.9785,0.5717814,25.78647592333871
2054.29,0.57419354,25.829994215242927
2079.624,0.5721868,25.776763470339247
2065.658,0.5735607,25.806027719420936
2049.1973,0.5744155,25.840774159923626
2065.9897,0.5736139,25.805330130739183
2055.9475,0.57437223,25.826491524103005
2041.9233,0.57490605,25.85621745643953
2054.401,0.5747639,25.82976001568911
2051.1917,0.57450265,25.836549542877755
2039.8201,0.57616395,25.86069321989423
2047.0209,0.5742342,25.84538923939013
2046.7373,0.57633764,25.845990836861517
2039.7112,0.5750935,25.86092508828849
2041.7542,0.5767973,25.856577399452355
2046.1421,0.5747636,25.847253695626044
2043.7017,0.57760227,25.852436740760755
2050.3735,0.5738521,25.838281930567575
2066.2415,0.5778257,25.80480116257558
2094.2297,0.57161266,25.746368557410847
2132.2,0.5775577,25.66833258788121
2188.7563,0.5685248,25.554637436168
2198.267,0.5762451,25.535807583026
2163.3616,0.57007265,25.605320768368784
2139.5347,0.57185423,25.653418392734622
2174.0593,0.57504964,25.58389760387566
2202.0356,0.5634536,25.528367944295248
2137.6274,0.57629913,25.657291792923942
2072.6973,0.57207775,25.791253352669724
2080.207,0.5709196,25.775546157053228
2110.1416,0.57606286,25.713496069132503
2108.1914,0.5700207,25.717511566429817
2072.841,0.5743611,25.79095153254773
2086.4346,0.5754512,25.762564016329804
2089.1396,0.57040066,25.756936712664146
2051.282,0.5762488,25.83635815461058
2065.0974,0.575648,25.807206351076154
2083.2031,0.5722154,25.769295930339588
2058.448,0.57659733,25.821212825458208
2055.6428,0.5761356,25.82713529836603
2058.3394,0.5736368,25.82144212537449
2045.8652,0.5771616,25.84784141782484
2050.0989,0.5763878,25.83886358480377
2049.5908,0.5754085,25.839939933966548
2043.4216,0.5775295,25.853031639510235
2047.3926,0.5765464,25.84460077437763
2038.6393,0.5772725,25.86320765938643
2030.9514,0.5773389,25.87961628453813
2036.7708,0.57778883,25.867189989794408
2033.451,0.5775501,25.874274479168086
2025.1262,0.5778539,25.892090697906927
2029.3492,0.5786993,25.883043871613722
2032.4885,0.577405,25.876331002364065
2026.0243,0.57873017,25.89016525077177
2025.4822,0.578715,25.89132747399657
2028.7561,0.5782935,25.88431340657128
2025.6068,0.57881814,25.89106036058086
2023.7632,0.5795267,25.895014987429306
2028.7161,0.5782384,25.884399183813183
2030.149,0.57971674,25.8813325039044
2032.735,0.57870895,25.875804113583662
2044.0002,0.57900876,25.85180212241148
2061.767,0.5781835,25.814215821185783
2083.8818,0.57830733,25.76788057503113
2108.809,0.57636255,25.716239151361485
2123.0571,0.57784486,25.686995035624225
2116.0508,0.5753612,25.701350954192353
2078.7246,0.5775121,25.778642254816788
2049.5708,0.5775177,25.83998223266598
2038.8948,0.57763726,25.862663645570354
2047.0768,0.5780074,25.84527048359789
2057.3325,0.5782442,25.823566917959045
2053.3176,0.57718486,25.832050434519232
2035.4016,0.58009213,25.870110847088945
2032.099,0.57733107,25.877162938347258
2036.1691,0.580159,25.86847353633585
2039.1187,0.57721645,25.862186510872
2034.2488,0.5807722,25.87257138900018
2033.4058,0.57781124,25.874371398698113
2032.37,0.5805171,25.87658407957167
2035.6802,0.57832265,25.869516460937042
2044.2911,0.58072835,25.851184258896815
2063.2014,0.57638603,25.811195358987284
2077.66,0.58156234,25.780867128275837
2099.7815,0.57294726,25.734870521946597
2093.1646,0.58231145,25.748578340407
2089.3916,0.5734267,25.756413234262507
2063.2427,0.58094585,25.811108368860705
2050.5127,0.57815284,25.837987143141632
2053.7297,0.5775694,25.831179058708628
2061.112,0.5808737,25.815595745037673
2067.539,0.5763452,25.80207427452043
2057.6138,0.58073133,25.822973329597495
2047.5405,0.5780614,25.844286949452027
2044.0553,0.57977897,25.851685506830954
2046.983,0.57964057,25.84546937474771
2038.5388,0.5783931,25.863421964807
2021.6868,0.581487,25.899472897408838
2019.5652,0.57911915,25.904033028213576
2024.8688,0.58135694,25.892642887576045
2029.0056,0.58038384,25.883779242785966
2027.8842,0.5802538,25.886180379247673
2020.1853,0.5812987,25.90269955134165
2012.9956,0.58126146,25.918183723163295
2012.4774,0.5810233,25.91930161844106
2017.3102,0.582398,25.908884929509213
2020.1631,0.58076304,25.90274767553815
2015.3943,0.58226943,25.91301174431651
2013.6741,0.5825962,25.91672013837949
2018.8628,0.5807087,25.905543839394
2027.5557,0.5837162,25.886884061612395
2044.5591,0.57908803,25.85061501252347
2067.438,0.58346295,25.802286990849176
2104.1807,0.57714677,25.725781580686267
2123.9668,0.58202744,25.685134899931473
2149.912,0.5759056,25.63240475344193
2155.2285,0.57991713,25.621678575375675
2158.1055,0.5765024,25.61588529216973
2131.942,0.5785952,25.668857799223037
2068.4233,0.5792764,25.8002174579905
2039.1902,0.5802199,25.862034264744842
2061.0574,0.5781831,25.81571096985416
2081.5847,0.58031625,25.77267092963233
2070.9011,0.57913923,25.795018101297494
2056.6914,0.58076483,25.824920490394135
2065.2485,0.5784741,25.806888778231837
2064.5535,0.5818565,25.808350489689982
2070.038,0.57537717,25.79682873794517
2075.7285,0.5840559,25.784905927507356
2078.6973,0.5753111,25.778699261455145
2044.6427,0.58301777,25.85043741307901
2032.4454,0.5809387,25.87642265845803
2036.9673,0.57968515,25.86677125847592
2031.8296,0.5828493,25.877738689716363
2025.7216,0.5803142,25.890814307799438
2018.1073,0.58169246,25.90716930446383
2014.4115,0.58221215,25.91512986194486
2018.303,0.5820716,25.906748297530605
2024.4045,0.5817483,25.893638738726644
2019.4292,0.58307785,25.904325607432543
2010.3945,0.58200234,25.92379873043576
2007.278,0.5841033,25.93053667749735
2011.6707,0.5813389,25.921042758781635
2011.0232,0.5850348,25.922440937029183
2011.1167,0.58141345,25.922238957956232
2012.5629,0.58533645,25.919117153052117
2015.3452,0.5816028,25.913117467270226
2015.0682,0.58538204,25.913714308135376
2021.2614,0.5816438,25.900387108427
2031.7316,0.58548063,25.87794860084548
2045.8502,0.58069855,25.847873422458672
2049.0076,0.5854141,25.84117613222689
2052.7937,0.58042485,25.83315860690135
2040.2874,0.58459216,25.85969815378855
2019.264,0.58181316,25.90468065610935
1999.1782,0.58406085,25.94809668178852
